G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,snitch_rate,epsilon,from_cache,agent,trial_id,infection_count,infections_step
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,3,41076,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 447, 772, 1204, 1989, 2960, 4224, 5151, 5755, 5250, 4385, 3172, 2031, 1298, 779, 467, 267, 143, 89, 49, 19, 9, 4, 1, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,5,40944,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 477, 729, 1166, 1906, 2823, 3992, 5021, 5636, 5415, 4530, 3274, 2157, 1331, 790, 461, 253, 161, 95, 62, 32, 13, 9, 1, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,5,41111,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 467, 776, 1181, 1862, 2844, 3948, 5065, 5632, 5371, 4475, 3255, 2214, 1376, 821, 511, 314, 153, 103, 68, 26, 22, 10, 3, 2, 0, 1, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,6,41417,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 512, 832, 1367, 2137, 3195, 4420, 5365, 5794, 5277, 4187, 2936, 1884, 1191, 698, 431, 250, 157, 81, 54, 27, 7, 5, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,4,41340,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 478, 766, 1277, 2004, 3082, 4322, 5410, 5649, 5210, 4212, 3108, 2099, 1292, 795, 463, 265, 144, 71, 34, 25, 16, 7, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,5,41038,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 486, 818, 1407, 2214, 3310, 4485, 5493, 5795, 5296, 4000, 2839, 1792, 1090, 597, 353, 215, 118, 67, 26, 15, 10, 2, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,8,41265,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 444, 775, 1244, 1971, 2921, 4199, 5166, 5698, 5488, 4372, 3112, 2023, 1313, 784, 489, 267, 159, 112, 57, 24, 20, 10, 0, 5, 2, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,4,40867,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 436, 720, 1177, 1719, 2659, 3605, 4730, 5518, 5401, 4700, 3486, 2435, 1493, 937, 532, 320, 190, 93, 57, 25, 16, 5, 3, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,3,41024,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 474, 783, 1278, 2035, 3129, 4341, 5513, 5800, 5321, 4246, 2970, 1883, 1156, 658, 382, 198, 113, 55, 43, 17, 10, 2, 5, 1, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,6,41195,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 475, 795, 1252, 2043, 2992, 4250, 5230, 5810, 5294, 4327, 3174, 2048, 1301, 694, 429, 210, 129, 61, 45, 15, 7, 3, 1, 0]"
