G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,snitch_rate,from_cache,agent,trial_id,infection_count,infections_step
montgomery,201,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,9,40552,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 480, 741, 1250, 1926, 2873, 4013, 4944, 5483, 5305, 4361, 3179, 2182, 1308, 842, 482, 279, 130, 88, 44, 27, 4, 1, 0]"
montgomery,201,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,6,40561,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 491, 736, 1217, 1829, 2727, 3947, 4894, 5515, 5326, 4462, 3335, 2199, 1377, 771, 484, 279, 165, 87, 59, 34, 9, 6, 2, 0]"
montgomery,159,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,5,40993,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 504, 779, 1266, 2103, 3077, 4193, 5168, 5677, 5294, 4263, 3060, 2008, 1318, 733, 411, 242, 121, 74, 38, 25, 13, 11, 4, 1, 0]"
montgomery,201,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,3,40629,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 495, 773, 1269, 1957, 2930, 3999, 5041, 5415, 5287, 4290, 3222, 2126, 1352, 798, 464, 277, 150, 81, 49, 24, 8, 8, 3, 1, 0]"
montgomery,159,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,3,40797,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 470, 738, 1273, 1971, 2989, 4147, 5084, 5599, 5247, 4323, 3121, 2045, 1306, 794, 469, 282, 177, 72, 49, 16, 11, 3, 1, 0]"
montgomery,159,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,6,40739,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 487, 801, 1211, 1876, 2770, 3860, 4838, 5387, 5207, 4455, 3369, 2319, 1485, 901, 518, 315, 139, 92, 49, 32, 7, 6, 2, 2, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,6,41040,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 479, 758, 1314, 2051, 3231, 4400, 5512, 5813, 5282, 4173, 2928, 1873, 1113, 665, 375, 199, 115, 62, 39, 28, 10, 6, 4, 0]"
montgomery,159,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,7,40871,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 481, 776, 1242, 1992, 2924, 4083, 5258, 5620, 5346, 4182, 3101, 2028, 1309, 824, 451, 299, 150, 99, 57, 23, 9, 4, 2, 0, 1, 0]"
montgomery,201,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,5,40781,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 456, 743, 1143, 1755, 2661, 3758, 4879, 5542, 5279, 4554, 3390, 2403, 1486, 902, 565, 308, 170, 79, 56, 23, 10, 6, 2, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,8,40886,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 492, 807, 1382, 2058, 3112, 4271, 5216, 5639, 5155, 4318, 3024, 2027, 1184, 673, 430, 200, 133, 76, 48, 21, 6, 3, 1, 0]"
montgomery,201,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,7,40422,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 482, 847, 1359, 2077, 3156, 4160, 5148, 5530, 5188, 4136, 3005, 1918, 1181, 671, 427, 241, 140, 72, 40, 15, 9, 4, 2, 1, 1, 2, 0]"
montgomery,159,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,2,40784,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 473, 809, 1275, 2014, 2935, 4063, 4964, 5364, 5114, 4391, 3209, 2162, 1398, 861, 518, 280, 156, 94, 49, 23, 17, 3, 2, 0]"
montgomery,159,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,0,40700,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 476, 698, 1224, 1961, 2902, 4058, 4937, 5447, 5373, 4357, 3187, 2180, 1344, 828, 509, 260, 157, 85, 58, 33, 12, 2, 2, 0]"
montgomery,117,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,9,40895,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 510, 788, 1374, 2105, 3171, 4245, 5350, 5634, 5150, 4002, 2993, 1916, 1257, 721, 468, 253, 144, 93, 56, 32, 13, 6, 2, 2, 0]"
montgomery,117,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,0,41025,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 508, 853, 1329, 2021, 2986, 4195, 5264, 5559, 5180, 4344, 3103, 2102, 1280, 765, 399, 256, 120, 66, 34, 27, 7, 11, 3, 3, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,4,40860,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 460, 735, 1265, 1904, 2918, 4107, 4976, 5461, 5282, 4402, 3250, 2161, 1370, 787, 536, 282, 172, 91, 43, 27, 16, 3, 2, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,3,40849,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 466, 758, 1174, 1867, 2819, 3914, 4776, 5462, 5343, 4584, 3417, 2202, 1500, 813, 499, 305, 143, 81, 54, 23, 16, 10, 8, 2, 3, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,0,41241,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 499, 784, 1342, 2124, 3190, 4364, 5356, 5823, 5335, 4163, 2910, 1900, 1167, 705, 434, 238, 130, 88, 40, 26, 10, 1, 2, 0]"
montgomery,117,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,2,40710,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 510, 822, 1285, 2016, 3017, 4150, 5127, 5647, 5185, 4301, 3086, 2007, 1248, 719, 439, 258, 128, 84, 44, 18, 8, 0, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,9,41207,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 454, 718, 1170, 1761, 2608, 3792, 4880, 5598, 5466, 4563, 3513, 2386, 1488, 952, 556, 284, 179, 99, 65, 29, 16, 10, 7, 1, 1, 1, 0]"
montgomery,117,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,7,41060,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 464, 737, 1212, 1880, 2866, 4076, 5225, 5769, 5494, 4337, 3230, 2067, 1336, 772, 422, 271, 134, 76, 33, 25, 13, 8, 3, 0]"
montgomery,201,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,1,40470,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 513, 777, 1248, 1986, 2975, 4096, 5063, 5482, 5133, 4170, 3158, 2117, 1309, 746, 517, 263, 161, 88, 35, 17, 6, 0]"
montgomery,117,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,4,40891,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 486, 805, 1248, 1869, 2970, 3974, 5091, 5433, 5288, 4299, 3259, 2145, 1399, 859, 451, 321, 200, 98, 54, 20, 8, 3, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,5,40864,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 468, 786, 1273, 2047, 3043, 4359, 5437, 5793, 5212, 4250, 2965, 1876, 1109, 731, 414, 229, 116, 84, 32, 15, 7, 6, 1, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,2,41133,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 514, 811, 1327, 2023, 3140, 4179, 5224, 5615, 5325, 4317, 3054, 1971, 1237, 748, 420, 277, 146, 87, 46, 35, 18, 8, 1, 0]"
montgomery,159,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,4,40983,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 495, 786, 1337, 2014, 2999, 4211, 5244, 5680, 5304, 4270, 3078, 1979, 1255, 721, 436, 279, 132, 73, 35, 31, 8, 6, 0]"
montgomery,159,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,8,40814,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 447, 754, 1226, 1843, 2749, 3803, 4783, 5396, 5264, 4540, 3372, 2380, 1538, 877, 555, 310, 172, 105, 55, 23, 8, 3, 0, 1, 0]"
montgomery,117,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,6,41213,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 480, 744, 1203, 1975, 2851, 4105, 5185, 5706, 5450, 4435, 3275, 2108, 1369, 758, 460, 236, 138, 73, 32, 13, 5, 0, 1, 1, 0]"
montgomery,117,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,5,41044,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 474, 777, 1238, 2004, 2950, 4232, 5262, 5665, 5459, 4348, 3127, 2042, 1234, 699, 426, 219, 134, 72, 39, 19, 12, 2, 0]"
montgomery,201,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,2,40852,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 457, 758, 1289, 2003, 2969, 4176, 5184, 5478, 5137, 4278, 3106, 2069, 1339, 818, 506, 285, 161, 104, 62, 32, 19, 4, 6, 2, 0]"
montgomery,117,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,8,40968,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 485, 753, 1199, 1965, 3004, 4188, 5348, 5845, 5441, 4253, 3021, 1972, 1193, 741, 405, 245, 137, 78, 40, 21, 13, 8, 0, 3, 0]"
montgomery,201,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,0,40640,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 501, 775, 1285, 1992, 2879, 4123, 5138, 5596, 5343, 4389, 3104, 2039, 1278, 733, 403, 231, 123, 62, 26, 7, 2, 1, 0]"
montgomery,159,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,9,40631,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 492, 799, 1252, 1938, 2995, 4121, 5250, 5581, 5334, 4223, 3086, 1964, 1226, 765, 444, 259, 119, 82, 44, 24, 12, 4, 3, 1, 1, 2, 0]"
montgomery,117,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,1,40991,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 460, 791, 1269, 2019, 2989, 4187, 5132, 5512, 5429, 4301, 3165, 2011, 1317, 780, 467, 254, 123, 74, 48, 32, 10, 7, 2, 2, 0]"
montgomery,159,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,1,40695,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 486, 809, 1246, 1977, 2941, 4005, 5073, 5560, 5237, 4356, 3143, 2115, 1252, 790, 473, 277, 157, 86, 50, 26, 10, 10, 2, 2, 1, 1, 0]"
montgomery,117,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,3,40900,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 460, 774, 1234, 2000, 2917, 4060, 5036, 5575, 5308, 4302, 3089, 2124, 1387, 853, 507, 283, 155, 97, 54, 33, 17, 10, 4, 4, 2, 4, 0, 1, 0]"
montgomery,201,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,8,40784,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 437, 726, 1173, 1780, 2742, 3774, 4685, 5392, 5339, 4614, 3518, 2478, 1470, 931, 515, 272, 160, 73, 46, 24, 15, 7, 2, 0, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,1,41207,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 484, 758, 1313, 2095, 3194, 4354, 5358, 5653, 5326, 4164, 3026, 1965, 1218, 671, 439, 243, 154, 83, 51, 23, 10, 9, 1, 2, 2, 1, 0]"
montgomery,201,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,4,40775,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 482, 781, 1241, 2022, 2935, 4193, 5277, 5717, 5317, 4292, 3068, 1962, 1235, 719, 404, 219, 140, 77, 44, 17, 10, 6, 3, 3, 0, 1, 0]"
montgomery,75,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,7,41032,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 492, 808, 1379, 2079, 3066, 4253, 5219, 5662, 5194, 4074, 3070, 2006, 1261, 776, 465, 258, 138, 88, 56, 34, 17, 14, 5, 4, 2, 0, 2, 0]"
montgomery,243,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,1,41063,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 473, 701, 1116, 1711, 2535, 3567, 4559, 5410, 5329, 4875, 3660, 2546, 1621, 964, 591, 340, 225, 116, 67, 27, 14, 4, 1, 1, 0]"
montgomery,285,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,0,40430,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 456, 692, 1077, 1765, 2600, 3599, 4632, 5359, 5354, 4720, 3564, 2424, 1586, 928, 496, 277, 162, 78, 33, 13, 4, 1, 0]"
montgomery,243,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,0,40756,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 488, 755, 1217, 1922, 2931, 4005, 5085, 5454, 5320, 4472, 3267, 2077, 1344, 789, 453, 253, 146, 81, 39, 22, 9, 7, 3, 1, 1, 1, 4, 0]"
montgomery,243,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,7,40555,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 465, 722, 1141, 1815, 2632, 3794, 4859, 5443, 5378, 4499, 3412, 2305, 1421, 870, 548, 314, 165, 93, 45, 17, 5, 2, 0]"
montgomery,243,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,2,40589,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 504, 751, 1177, 1896, 2875, 3973, 4946, 5603, 5315, 4528, 3205, 2120, 1310, 776, 454, 260, 136, 82, 33, 22, 6, 5, 1, 1, 0]"
montgomery,243,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,5,40835,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 452, 679, 1077, 1675, 2535, 3550, 4692, 5446, 5458, 4756, 3544, 2446, 1614, 997, 602, 320, 195, 95, 55, 21, 8, 6, 1, 0, 1, 0]"
montgomery,243,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,4,40451,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 487, 756, 1218, 1909, 2815, 4019, 4950, 5431, 5252, 4374, 3190, 2142, 1360, 826, 522, 288, 156, 88, 39, 14, 5, 0]"
montgomery,243,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,8,40660,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 479, 765, 1241, 1919, 2915, 4010, 4947, 5490, 5208, 4262, 3171, 2186, 1402, 832, 514, 317, 170, 109, 56, 36, 11, 8, 2, 0]"
montgomery,243,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,3,40591,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 497, 810, 1335, 2018, 3060, 4165, 5144, 5502, 5138, 4137, 3001, 2033, 1268, 834, 460, 265, 142, 86, 43, 22, 9, 3, 5, 2, 1, 1, 0]"
montgomery,285,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,2,40413,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 492, 786, 1236, 2027, 2948, 4006, 5034, 5337, 5139, 4374, 3146, 2112, 1323, 819, 466, 263, 152, 81, 41, 12, 5, 2, 2, 0]"
montgomery,285,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,4,40507,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 455, 731, 1151, 1796, 2753, 3850, 4663, 5425, 5186, 4439, 3479, 2320, 1538, 896, 574, 305, 150, 90, 55, 20, 11, 6, 1, 3, 0]"
montgomery,285,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,3,40801,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 499, 769, 1163, 1812, 2748, 3806, 4717, 5353, 5197, 4549, 3440, 2447, 1571, 906, 526, 315, 199, 96, 41, 18, 11, 2, 2, 2, 2, 0]"
montgomery,243,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,9,40627,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 457, 794, 1262, 1982, 2888, 3873, 4903, 5334, 5148, 4281, 3279, 2194, 1476, 924, 536, 326, 185, 96, 43, 23, 3, 7, 3, 0]"
montgomery,243,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,6,40536,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 464, 732, 1168, 1889, 2801, 3882, 4778, 5445, 5185, 4358, 3406, 2306, 1494, 902, 526, 297, 143, 76, 40, 22, 3, 7, 2, 0]"
montgomery,327,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,1,40329,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 470, 747, 1171, 1767, 2559, 3675, 4584, 5297, 5273, 4647, 3476, 2382, 1507, 891, 572, 344, 177, 101, 35, 19, 13, 6, 3, 3, 0]"
montgomery,285,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,1,40676,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 493, 771, 1176, 1903, 2738, 3867, 4883, 5552, 5379, 4455, 3385, 2240, 1422, 836, 457, 245, 119, 76, 43, 15, 7, 3, 0, 1, 0]"
montgomery,327,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,3,40164,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 446, 673, 1046, 1626, 2410, 3485, 4494, 5184, 5386, 4729, 3634, 2557, 1605, 998, 582, 310, 182, 90, 64, 24, 15, 7, 4, 2, 1, 0]"
montgomery,327,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,6,40267,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 437, 729, 1168, 1808, 2603, 3729, 4646, 5384, 5248, 4561, 3433, 2324, 1446, 916, 554, 319, 187, 89, 48, 21, 6, 1, 0]"
montgomery,327,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,0,40476,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 477, 727, 1101, 1780, 2677, 3733, 4802, 5346, 5247, 4622, 3419, 2311, 1472, 941, 506, 341, 155, 121, 55, 25, 6, 2, 0]"
montgomery,369,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,6,40622,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 459, 701, 1075, 1659, 2463, 3413, 4505, 5237, 5381, 4695, 3648, 2568, 1661, 1047, 638, 387, 210, 125, 77, 33, 18, 9, 3, 0]"
montgomery,327,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,5,40354,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 483, 809, 1261, 2039, 3020, 4213, 5138, 5381, 5119, 4102, 3056, 2027, 1300, 797, 453, 280, 137, 74, 29, 18, 2, 5, 0, 1, 0]"
montgomery,285,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,9,40513,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 458, 712, 1109, 1709, 2526, 3544, 4635, 5361, 5353, 4723, 3507, 2452, 1581, 955, 594, 337, 176, 89, 48, 22, 6, 4, 2, 0]"
montgomery,369,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,1,40473,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 476, 712, 1119, 1708, 2506, 3547, 4498, 5234, 5331, 4781, 3615, 2448, 1592, 965, 595, 314, 196, 111, 62, 37, 9, 3, 2, 1, 1, 0]"
montgomery,285,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,8,40062,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 450, 713, 1208, 1802, 2632, 3702, 4633, 5222, 5250, 4413, 3367, 2389, 1517, 941, 522, 306, 172, 96, 65, 29, 13, 2, 4, 0, 3, 0, 1, 0]"
montgomery,327,none,0.05,True,0.3608833011792184,True,1,mont.json,DegGreedy_private_V2,9,40605,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 480, 696, 1191, 1782, 2593, 3692, 4706, 5318, 5256, 4537, 3629, 2473, 1551, 916, 535, 333, 143, 90, 36, 18, 6, 9, 1, 2, 1, 1, 0]"
