G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,agent,trial_id,infection_count,infections_step
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,Random,1,73271,"[0, 10, 10, 22, 41, 116, 317, 969, 2083, 3398, 5034, 7826, 9849, 10256, 9608, 8068, 5940, 3940, 2490, 1484, 823, 505, 241, 137, 70, 22, 11, 1, 0]"
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,Random,3,73085,"[0, 10, 10, 22, 41, 116, 317, 937, 2077, 3385, 5276, 8009, 10060, 10612, 9585, 7895, 5565, 3751, 2289, 1364, 811, 448, 266, 113, 71, 31, 16, 3, 3, 2, 0]"
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,EC,6,73009,"[0, 10, 10, 22, 41, 116, 317, 982, 2079, 3458, 5406, 7815, 9750, 10422, 9896, 7933, 5737, 3792, 2291, 1313, 738, 408, 255, 122, 60, 27, 5, 4, 0]"
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,Random,7,72959,"[0, 10, 10, 22, 41, 116, 317, 957, 2058, 3410, 5174, 7991, 9887, 10276, 9544, 7767, 5773, 3843, 2428, 1466, 813, 483, 289, 155, 67, 31, 11, 13, 2, 3, 2, 0]"
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,EC,7,73158,"[0, 10, 10, 22, 41, 116, 317, 977, 2056, 3430, 5384, 7725, 9564, 10501, 9771, 8060, 5837, 3827, 2332, 1456, 854, 431, 221, 128, 53, 22, 9, 3, 1, 0]"
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,EC,5,72492,"[0, 10, 10, 22, 41, 116, 317, 907, 2001, 3326, 5214, 7584, 9465, 10339, 9857, 7984, 5836, 3879, 2391, 1428, 815, 452, 236, 134, 64, 31, 14, 8, 3, 2, 0, 3, 0, 1, 0, 1, 0, 1, 0]"
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,EC,1,73032,"[0, 10, 10, 22, 41, 116, 317, 890, 1944, 3296, 5076, 7643, 9568, 10270, 9718, 8198, 5933, 4073, 2478, 1512, 908, 478, 283, 139, 62, 22, 9, 7, 5, 2, 1, 0, 1, 0]"
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,EC,3,72843,"[0, 10, 10, 22, 41, 116, 317, 864, 1906, 3230, 5095, 7395, 9238, 10381, 10080, 8377, 6033, 3979, 2481, 1468, 817, 460, 271, 129, 69, 28, 15, 5, 4, 2, 0]"
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,EC,9,72934,"[0, 10, 10, 22, 41, 116, 317, 901, 2060, 3496, 5301, 7887, 9990, 10518, 9715, 7638, 5691, 3683, 2352, 1474, 822, 416, 256, 137, 48, 17, 10, 4, 1, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,DegGreedy_fair,0,70391,"[0, 10, 10, 22, 41, 116, 317, 926, 1731, 2610, 4027, 5998, 8245, 9701, 9755, 8739, 6821, 4663, 2894, 1725, 979, 533, 294, 137, 58, 27, 8, 3, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,DegGreedy_fair,1,70416,"[0, 10, 10, 22, 41, 116, 317, 930, 1722, 2841, 4560, 6955, 9083, 10124, 9570, 8133, 6034, 4102, 2579, 1558, 833, 481, 240, 97, 40, 15, 3, 0]"
