G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,agent,trial_id,infection_count,infections_step
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,7,88350,"[0, 10, 13, 32, 84, 207, 570, 1709, 3936, 7663, 12763, 16746, 16123, 12216, 7909, 4325, 2250, 1036, 474, 187, 69, 18, 8, 2, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,5,88124,"[0, 10, 13, 32, 84, 207, 570, 1669, 3859, 7690, 13163, 16960, 16124, 11958, 7613, 4204, 2195, 1040, 452, 187, 62, 20, 8, 4, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,1,87776,"[0, 10, 13, 32, 84, 207, 570, 1689, 3811, 7725, 12636, 16843, 16118, 12192, 7648, 4314, 2130, 1037, 439, 177, 77, 21, 3, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,EC,3,88535,"[0, 10, 13, 32, 84, 207, 570, 1718, 4090, 8286, 13646, 16799, 15650, 11800, 7329, 4107, 2181, 1123, 486, 223, 107, 42, 15, 3, 3, 3, 3, 2, 3, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,3,87926,"[0, 10, 13, 32, 84, 207, 570, 1685, 3823, 7523, 12791, 16600, 16176, 12266, 7895, 4318, 2228, 1017, 454, 168, 55, 8, 3, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,EC,7,88654,"[0, 10, 13, 32, 84, 207, 570, 1666, 3970, 8171, 13418, 16580, 15820, 11966, 7569, 4315, 2215, 1092, 546, 239, 120, 41, 8, 2, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,9,88005,"[0, 10, 13, 32, 84, 207, 570, 1691, 3957, 7910, 13044, 16854, 15921, 12095, 7516, 4093, 2203, 1042, 497, 178, 60, 15, 5, 5, 3, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,Random,0,89196,"[0, 10, 13, 32, 84, 207, 570, 1655, 4173, 8568, 14213, 17281, 16057, 11533, 7128, 3832, 1996, 973, 499, 216, 100, 43, 12, 1, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,Random,2,89406,"[0, 10, 13, 32, 84, 207, 570, 1615, 4068, 8293, 13832, 17301, 16086, 11710, 7347, 4115, 2073, 1064, 552, 267, 105, 40, 17, 2, 3, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,Random,3,89449,"[0, 10, 13, 32, 84, 207, 570, 1694, 4317, 8731, 14130, 17250, 15621, 11499, 7174, 3972, 2126, 1093, 514, 234, 108, 54, 12, 4, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,Random,4,89312,"[0, 10, 13, 32, 84, 207, 570, 1634, 4125, 8292, 13674, 17167, 15770, 11862, 7457, 4150, 2221, 1136, 519, 236, 103, 35, 9, 6, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,Random,5,89638,"[0, 10, 13, 32, 84, 207, 570, 1699, 4160, 8431, 13961, 17445, 15941, 11827, 7298, 3997, 2086, 1027, 499, 211, 91, 39, 5, 5, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,Random,8,89618,"[0, 10, 13, 32, 84, 207, 570, 1623, 4088, 8225, 13716, 17117, 16260, 11773, 7437, 4158, 2254, 1061, 546, 249, 126, 51, 16, 2, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,EC,0,88711,"[0, 10, 13, 32, 84, 207, 570, 1628, 4002, 8176, 13068, 16439, 15659, 12206, 7795, 4423, 2302, 1129, 553, 255, 92, 41, 18, 6, 3, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,Random,1,89386,"[0, 10, 13, 32, 84, 207, 570, 1717, 4324, 8804, 14254, 17354, 15831, 11559, 7022, 3836, 1912, 1008, 469, 218, 104, 40, 15, 2, 1, 0]"
cville_extra,740,none,0.05,True,0.8,True,1,1,be5.json,Random,7,89542,"[0, 10, 13, 32, 84, 207, 570, 1635, 4106, 8377, 13707, 17445, 15925, 11833, 7312, 4070, 2144, 1091, 526, 275, 112, 47, 13, 7, 1, 0]"
