G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,agent,trial_id,infection_count,infections_step
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,1,88186,"[0, 10, 13, 32, 84, 207, 570, 1668, 3911, 7700, 12955, 16605, 15812, 12148, 7799, 4402, 2287, 1133, 537, 208, 81, 19, 5, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,7,88258,"[0, 10, 13, 32, 84, 207, 570, 1641, 3814, 7579, 12638, 16441, 16083, 12329, 7934, 4478, 2341, 1162, 539, 230, 90, 30, 9, 4, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,2,88380,"[0, 10, 13, 32, 84, 207, 570, 1669, 4003, 8144, 13508, 16913, 15846, 11901, 7399, 4157, 2161, 979, 480, 204, 75, 18, 4, 3, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,3,88074,"[0, 10, 13, 32, 84, 207, 570, 1718, 3951, 7895, 13011, 16518, 15953, 12033, 7649, 4300, 2286, 1077, 503, 175, 74, 13, 2, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,9,88059,"[0, 10, 13, 32, 84, 207, 570, 1671, 3817, 7678, 12898, 16801, 16238, 12102, 7763, 4229, 2172, 1074, 435, 174, 66, 18, 4, 3, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,4,88214,"[0, 10, 13, 32, 84, 207, 570, 1624, 3830, 7696, 12693, 16543, 16039, 12310, 7900, 4440, 2308, 1119, 503, 203, 72, 16, 2, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,8,88039,"[0, 10, 13, 32, 84, 207, 570, 1648, 3749, 7554, 12468, 16215, 15988, 12358, 7934, 4753, 2388, 1163, 554, 234, 89, 16, 9, 1, 1, 0, 1, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,Degree,2,89138,"[0, 10, 13, 32, 84, 207, 570, 1642, 4225, 8443, 13504, 16930, 16126, 11683, 7374, 4094, 2184, 1115, 527, 235, 96, 31, 9, 3, 1, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,Degree,0,89166,"[0, 10, 13, 32, 84, 207, 570, 1667, 4123, 8315, 13305, 16858, 15853, 12103, 7595, 4270, 2201, 1086, 478, 254, 87, 41, 10, 4, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,Degree,3,88640,"[0, 10, 13, 32, 84, 207, 570, 1623, 4136, 8136, 13065, 16552, 15866, 11962, 7623, 4398, 2336, 1123, 519, 235, 93, 37, 17, 1, 2, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,Degree,1,88228,"[0, 10, 13, 32, 84, 207, 570, 1632, 4104, 8256, 13169, 16790, 15747, 11804, 7463, 4291, 2182, 1063, 470, 200, 86, 36, 13, 5, 1, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,Degree,4,88623,"[0, 10, 13, 32, 84, 207, 570, 1632, 4134, 8359, 13362, 17001, 15677, 11734, 7368, 4205, 2182, 1145, 490, 248, 113, 43, 12, 1, 1, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,Degree,7,88583,"[0, 10, 13, 32, 84, 207, 570, 1665, 4137, 8267, 13191, 16716, 15716, 11868, 7708, 4211, 2226, 1038, 538, 222, 108, 38, 14, 3, 1, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,Degree,9,88669,"[0, 10, 13, 32, 84, 207, 570, 1625, 4092, 8344, 13253, 16871, 15811, 11817, 7482, 4253, 2196, 1132, 508, 229, 98, 29, 8, 5, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,Degree,6,89070,"[0, 10, 13, 32, 84, 207, 570, 1687, 4143, 8166, 13216, 16772, 16183, 11845, 7648, 4269, 2175, 1126, 549, 242, 90, 33, 7, 1, 1, 0, 1, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,Degree,5,88620,"[0, 10, 13, 32, 84, 207, 570, 1595, 4005, 8053, 13123, 16663, 15895, 12166, 7614, 4421, 2277, 1087, 475, 213, 81, 29, 6, 0, 1, 0]"
cville_extra,740,none,0.05,False,0.8,False,1,1,be5.json,Degree,8,89040,"[0, 10, 13, 32, 84, 207, 570, 1685, 4261, 8518, 13522, 16915, 15726, 11690, 7396, 4257, 2214, 1087, 492, 210, 109, 27, 10, 4, 1, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,3,88606,"[0, 10, 13, 32, 84, 207, 570, 1653, 4074, 8206, 13323, 17172, 15990, 11944, 7368, 4072, 2040, 1040, 475, 207, 81, 33, 11, 1, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,5,88189,"[0, 10, 13, 32, 84, 207, 570, 1650, 4085, 8098, 13476, 17068, 15860, 11680, 7274, 4141, 2137, 1002, 453, 194, 104, 36, 10, 3, 1, 1, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,9,88148,"[0, 10, 13, 32, 84, 207, 570, 1703, 4088, 8207, 13316, 16972, 15640, 11704, 7455, 4186, 2103, 1041, 470, 221, 79, 31, 12, 4, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,7,88172,"[0, 10, 13, 32, 84, 207, 570, 1571, 3912, 7798, 13278, 16966, 16043, 11977, 7527, 4185, 2127, 1053, 457, 219, 101, 25, 10, 3, 2, 2, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,1,88653,"[0, 10, 13, 32, 84, 207, 570, 1585, 4066, 8444, 13753, 17098, 15798, 11801, 7300, 4053, 2032, 989, 475, 208, 94, 23, 12, 2, 2, 2, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,0,88291,"[0, 10, 13, 32, 84, 207, 570, 1689, 4139, 8314, 13548, 17293, 15696, 11644, 7227, 3968, 2020, 1004, 447, 234, 91, 35, 14, 7, 3, 1, 0, 1, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,4,88521,"[0, 10, 13, 32, 84, 207, 570, 1699, 4226, 8335, 13646, 17151, 15821, 11836, 7247, 3953, 2000, 897, 473, 193, 82, 28, 8, 5, 3, 2, 0]"
